Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Wekeza Maisha Fund,3681033964,11660345.41,315.6882,315.6882,309.3745,1/25/2017
Wekeza Maisha Fund,3679524122,11658539.37,315.6076,315.6076,309.2955,1/24/2017
Wekeza Maisha Fund,3681519855,11667859.77,315.5266,315.5266,309.216,1/23/2017
Wekeza Maisha Fund,3680704903,11667859.77,315.4567,315.4567,309.1476,1/20/2017
Wekeza Maisha Fund,3677695822,11667637.7,315.2048,315.2048,308.9007,1/19/2017
Wekeza Maisha Fund,3676749009,11667605.96,315.1245,315.1245,308.8221,1/18/2017
Wekeza Maisha Fund,3675703791,11667262.07,315.0442,315.0442,308.7434,1/17/2017
Wekeza Maisha Fund,3673982842,11664772.9,314.9639,314.9639,308.6647,1/16/2017
Wekeza Maisha Fund,3669846320,11660007.03,314.7379,314.7379,308.4432,1/13/2017
Wekeza Maisha Fund,3684995236,11660007.03,316.0371,316.0371,309.7164,1/11/2017
Wekeza Maisha Fund,3656547227,11640778.43,314.1154,314.1154,307.833,1/10/2017
Wekeza Maisha Fund,3655538615,11640468.97,314.0371,314.0371,307.7563,1/9/2017
Wekeza Maisha Fund,3652019981,11637950.19,313.8027,313.8027,307.5266,1/6/2017
Wekeza Maisha Fund,3652663624,11636208.65,313.905,313.905,307.6269,1/5/2017
Wekeza Maisha Fund,3651556119,11635866.92,313.819,313.819,307.5426,1/4/2017
Wekeza Maisha Fund,3651381131,11635309.13,313.7407,313.7407,307.4659,1/3/2017
Wekeza Maisha Fund,3674944504,11633993.7,315.8799,315.8799,309.5623,1/2/2017
