Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Jikimu Fund,17283747195,115742225.5,149.3297,149.3297,146.3431,8/23/2021
Jikimu Fund,17242194471,115505081.6,149.2765,149.2765,146.291,8/20/2021
Jikimu Fund,17236372705,115496035.7,149.2378,149.2378,146.253,8/19/2021
Jikimu Fund,17242828733,115565043,149.2045,149.2045,146.2204,8/18/2021
Jikimu Fund,17270535597,115561596.4,149.4487,149.4487,146.4598,8/17/2021
Jikimu Fund,17265860993,115556141.8,149.4153,149.4153,146.427,8/16/2021
Jikimu Fund,17246117063,115503020.7,149.3131,149.3131,146.3269,8/13/2021
Jikimu Fund,17328407763,116080297.9,149.2795,149.2795,146.2939,8/12/2021
Jikimu Fund,17324553818,116080297.9,149.2463,149.2463,146.2614,8/11/2021
Jikimu Fund,17320171620,116076745.8,149.2131,149.2131,146.2288,8/10/2021
Jikimu Fund,17313919717,116058777.8,149.1823,149.1823,146.1987,8/9/2021
Jikimu Fund,17298612456,116033722.7,149.0826,149.0826,146.101,8/6/2021
Jikimu Fund,17298984911,116063494,149.0476,149.0476,146.0666,8/5/2021
Jikimu Fund,17290147346,116014377.9,149.0345,149.0345,146.0538,8/4/2021
Jikimu Fund,17283988069,115998886.8,149.0013,149.0013,146.0213,8/3/2021
Jikimu Fund,17270376001,115933369.5,148.9681,148.9681,145.9888,8/2/2021
Jikimu Fund,17285412334,116112026.3,148.8684,148.8684,145.891,7/30/2021
Jikimu Fund,17230663828,115769990.5,148.8353,148.8353,145.8586,7/29/2021
Jikimu Fund,17224890152,115738745.9,148.8256,148.8256,145.8491,7/28/2021
Jikimu Fund,17222306646,115747130.9,148.7925,148.7925,145.8167,7/27/2021
Jikimu Fund,17183828784,115791272.8,148.4035,148.4035,145.4354,7/26/2021
Jikimu Fund,17171244130,115783855.4,148.3043,148.3043,145.3382,7/23/2021
Jikimu Fund,17156373731,115708588.5,148.2723,148.2723,145.3068,7/22/2021
Jikimu Fund,17164680600,115815470,148.2071,148.2071,145.243,7/20/2021
Jikimu Fund,17532949737,119743787.9,146.4205,146.4205,143.4921,7/19/2021
Jikimu Fund,17496406020,119581395.1,146.3138,146.3138,143.3875,7/16/2021
Jikimu Fund,17492612705,119578244.5,146.2859,146.2859,143.3602,7/15/2021
Jikimu Fund,17473341857,119571401.4,146.1331,146.1331,143.2105,7/14/2021
Jikimu Fund,17468491869,119568280.2,146.0964,146.0964,143.1744,7/13/2021
Jikimu Fund,17587639564,120422253,146.0497,146.0497,143.1288,7/12/2021
Jikimu Fund,17569998297,120410154.7,145.9179,145.9179,142.9996,7/9/2021
Jikimu Fund,17562391284,120388146.4,145.8814,145.8814,142.9638,7/8/2021
Jikimu Fund,17551417037,120354490.6,145.831,145.831,142.9144,7/6/2021
Jikimu Fund,17532551924,120253665.1,145.7964,145.7964,142.8805,7/5/2021
Jikimu Fund,17509297105,120186513.4,145.6844,145.6844,142.7707,7/2/2021
Jikimu Fund,17508426770,120151380.3,145.7197,145.7197,142.8053,7/1/2021
Jikimu Fund,17888995256,120241994,148.7749,148.7749,145.7994,6/30/2021
Jikimu Fund,17880148807,120211770.9,148.7388,148.7388,145.764,6/29/2021
Jikimu Fund,17856743207,120175967.3,148.5883,148.5883,145.6165,6/28/2021
Jikimu Fund,17843246642,120173145.3,148.4795,148.4795,145.5099,6/25/2021
Jikimu Fund,17837362110,120162869.5,148.4432,148.4432,145.4743,6/24/2021
Jikimu Fund,17845370622,120246459.3,148.4066,148.4066,145.4385,6/23/2021
Jikimu Fund,17805944249,120287802.1,148.0278,148.0278,145.0673,6/22/2021
Jikimu Fund,17799462017,120273409.4,147.9917,147.9917,145.0318,6/21/2021
Jikimu Fund,17785633862,120269216.8,147.8818,147.8818,144.9242,6/18/2021
Jikimu Fund,17781249083,120268971.2,147.8457,147.8457,144.8888,6/17/2021
Jikimu Fund,17830013540,120359466.4,148.1397,148.1397,145.1769,6/16/2021
Jikimu Fund,17825667096,120359466.4,148.1036,148.1036,145.1415,6/15/2021
Jikimu Fund,17823872706,120376757.9,148.0674,148.0674,145.106,6/14/2021
Jikimu Fund,17817318512,120420675.5,147.959,147.959,144.9998,6/11/2021
Jikimu Fund,17791509061,120275597.2,147.9228,147.9228,144.9644,6/10/2021
Jikimu Fund,17833691338,120590798.2,147.886,147.886,144.9283,6/9/2021
Jikimu Fund,17826978418,120574800.4,147.85,147.85,144.893,6/8/2021
Jikimu Fund,17801804270,120433812.4,147.814,147.814,144.8577,6/7/2021
Jikimu Fund,17711172940,119985423.6,147.611,147.611,144.6588,6/4/2021
Jikimu Fund,17707452537,119979431.3,147.5874,147.5874,144.6357,6/3/2021
Jikimu Fund,17706441316,120202698,147.305,147.305,144.3589,6/2/2021
Jikimu Fund,17695984905,120199912.6,147.2213,147.2213,144.2769,6/1/2021
Jikimu Fund,17691235093,120197432.7,147.1848,147.1848,144.2411,5/31/2021
Jikimu Fund,17680020593,120209841.3,147.0763,147.0763,144.1348,5/28/2021
Jikimu Fund,17663321786,120199279.3,146.9503,146.9503,144.0113,5/27/2021
Jikimu Fund,17676937955,120303242.7,146.9365,146.9365,143.9978,5/26/2021
Jikimu Fund,17671517061,120285034,146.9137,146.9137,143.9754,5/25/2021
Jikimu Fund,17663999609,120274139.6,146.8645,146.8645,143.9272,5/24/2021
Jikimu Fund,17649344767,120271822.7,146.7455,146.7455,143.8106,5/21/2021
Jikimu Fund,17644654374,120271447.7,146.7069,146.7069,143.7728,5/20/2021
Jikimu Fund,17672541127,120491420.7,146.6705,146.6705,143.7371,5/19/2021
Jikimu Fund,17665116258,120487730.8,146.6134,146.6134,143.6811,5/18/2021
Jikimu Fund,17614438414,120484591.1,146.1966,146.1966,143.2727,5/17/2021
Jikimu Fund,17595188981,120471170.9,146.0531,146.0531,143.132,5/13/2021
Jikimu Fund,17536085622,120095873.1,146.0174,146.0174,143.097,5/12/2021
Jikimu Fund,17543112223,120305686.1,145.8211,145.8211,142.9047,5/11/2021
Jikimu Fund,17537232990,120300452.2,145.7786,145.7786,142.863,5/10/2021
Jikimu Fund,17513446304,120282023.9,145.6032,145.6032,142.6911,5/7/2021
Jikimu Fund,17504934968,120250630.1,145.5704,145.5704,142.659,5/6/2021
Jikimu Fund,17651340842,121644466.7,145.106,145.106,142.2039,5/5/2021
Jikimu Fund,17640095061,121596667,145.0705,145.0705,142.1691,5/4/2021
Jikimu Fund,17712910898,122124002.8,145.0404,145.0404,142.1396,5/3/2021
Jikimu Fund,17652025897,122070896.2,144.6047,144.6047,141.7126,4/30/2021
Jikimu Fund,17638045788,122049340.3,144.5157,144.5157,141.6254,4/29/2021
Jikimu Fund,17632711871,122039996.5,144.4831,144.4831,141.5934,4/28/2021
Jikimu Fund,17677164009,122396319.7,144.4256,144.4256,141.5371,4/27/2021
Jikimu Fund,17655643183,122365824.6,144.2857,144.2857,141.4,4/23/2021
Jikimu Fund,17604141138,122206160.9,144.0528,144.0528,141.1718,4/22/2021
Jikimu Fund,17592045313,4011373265,144.0156,144.0156,141.1353,4/21/2021
Jikimu Fund,17687716258,122848078.8,143.9804,143.9804,141.1008,4/20/2021
Jikimu Fund,17679927467,122823527.6,143.9458,143.9458,141.0669,4/19/2021
Jikimu Fund,17666858218,122821517.7,143.8417,143.8417,140.9649,4/16/2021
Jikimu Fund,17661066547,122811135.7,143.8067,143.8067,140.9306,4/15/2021
Jikimu Fund,17656767480,122811135.7,143.7717,143.7717,140.8963,4/14/2021
Jikimu Fund,17669755175,122931967.1,143.736,143.736,140.8613,4/13/2021
Jikimu Fund,17534244106,121927222.8,143.8091,143.8091,140.9329,4/12/2021
Jikimu Fund,17520162756,121920708.6,143.7013,143.7013,140.8273,4/9/2021
Jikimu Fund,17515771242,121920461.5,143.6656,143.6656,140.7922,4/8/2021
Jikimu Fund,17510143970,121942574.3,143.5934,143.5934,140.7215,4/6/2021
Jikimu Fund,16942290507,121940709.6,138.9388,138.9388,136.16,4/1/2021
Jikimu Fund,17350954612,122275515.1,141.9005,141.9005,139.0625,3/31/2021
Jikimu Fund,17344869546,122258586.6,141.8704,141.8704,139.033,3/30/2021
Jikimu Fund,17258563528,122153800.6,141.2855,141.2855,138.4598,3/29/2021
Jikimu Fund,17238396384,122142782.5,141.1332,141.1332,138.3105,3/25/2021
Jikimu Fund,17240885311,122192492.5,141.0961,141.0961,138.2742,3/24/2021
Jikimu Fund,17236245478,122191783.6,141.059,141.059,138.2378,3/23/2021
Jikimu Fund,17231541752,122287269.9,140.9103,140.9103,138.0921,3/19/2021
Jikimu Fund,17219902585,122236869.8,140.8732,140.8732,138.0558,3/18/2021
Jikimu Fund,17289078866,9033915.58,140.8358,140.8358,138.0191,3/17/2021
Jikimu Fund,17284373640,122759346.6,140.7988,140.7988,137.9829,3/16/2021
Jikimu Fund,17273594645,122732744.6,140.7415,140.7415,137.9267,3/15/2021
Jikimu Fund,17257178147,122714860.6,140.6283,140.6283,137.8157,3/12/2021
Jikimu Fund,17240637616,122629461.9,140.5913,140.5913,137.7795,3/11/2021
Jikimu Fund,17259410662,122795402.4,140.5542,140.5542,137.7431,3/10/2021
Jikimu Fund,17254462740,122792484.6,140.5173,140.5173,137.7069,3/9/2021
Jikimu Fund,17247994479,122778746,140.4803,140.4803,137.6707,3/8/2021
Jikimu Fund,17231385767,122768913.9,140.3563,140.3563,137.5491,3/5/2021
Jikimu Fund,17224604531,122760067.6,140.3111,140.3111,137.5049,3/4/2021
Jikimu Fund,17215697644,122755076.3,140.2443,140.2443,137.4394,3/3/2021
Jikimu Fund,17209504856,122748728.1,140.2011,140.2011,137.3971,3/2/2021
Jikimu Fund,17203603210,122716778.5,140.1895,140.1895,137.3857,3/1/2021
Jikimu Fund,17192593402,122713573.7,140.1034,140.1034,137.3014,2/26/2021
Jikimu Fund,17187861775,122704969.7,140.0747,140.0747,137.2732,2/25/2021
Jikimu Fund,17185768598,122714998,140.0462,140.0462,137.2453,2/24/2021
Jikimu Fund,17199642316,122839385.9,140.0173,140.0173,137.217,2/23/2021
Jikimu Fund,17188546718,122785323.1,139.9886,139.9886,137.1888,2/22/2021
Jikimu Fund,17170110458,122729354.1,139.9022,139.9022,137.1042,2/19/2021
Jikimu Fund,17174269843,122784675.6,139.8731,139.8731,137.0756,2/18/2021
Jikimu Fund,17197268191,122976703.2,139.8417,139.8417,137.0448,2/17/2021
Jikimu Fund,17192423173,122974556.8,139.8047,139.8047,137.0086,2/16/2021
Jikimu Fund,17191675358,123002304.4,139.7671,139.7671,136.9718,2/15/2021
Jikimu Fund,17176325796,122989925.7,139.6564,139.6564,136.8632,2/12/2021
Jikimu Fund,17226557065,123382616.2,139.619,139.619,136.8266,2/11/2021
Jikimu Fund,17225714498,123409059.3,139.5823,139.5823,136.7906,2/10/2021
Jikimu Fund,17218157981,123387415.6,139.5455,139.5455,136.7546,2/9/2021
Jikimu Fund,17210001500,123361428.7,139.5088,139.5088,136.7186,2/8/2021
Jikimu Fund,17188154196,123426707.6,139.258,139.258,136.4728,2/5/2021
Jikimu Fund,17200104092,123542428.5,139.2243,139.2243,136.4398,2/4/2021
Jikimu Fund,17195579217,123542428.5,139.1876,139.1876,136.4039,2/3/2021
Jikimu Fund,17170568154,123395217.9,139.151,139.151,136.368,2/2/2021
Jikimu Fund,17142382160,123352955.9,138.9702,138.9702,136.1908,2/1/2021
Jikimu Fund,17556629990,126439252.4,138.8543,138.8543,136.0772,1/29/2021
Jikimu Fund,17552614630,126435095.6,138.8271,138.8271,136.0505,1/28/2021
Jikimu Fund,17581194894,126675396.6,138.7893,138.7893,136.0136,1/27/2021
Jikimu Fund,17548375457,126524518.2,138.6955,138.6955,135.9215,1/26/2021
Jikimu Fund,17540532276,126502521.6,138.6576,138.6576,135.8844,1/25/2021
Jikimu Fund,17523839426,126485910.6,138.5438,138.5438,135.7729,1/22/2021
Jikimu Fund,17727029284,127988524.8,138.5048,138.5048,135.7347,1/21/2021
Jikimu Fund,17719394773,127967914.8,138.4675,138.4675,135.6981,1/20/2021
Jikimu Fund,17721256826,128016796.3,138.4292,138.4292,135.6606,1/19/2021
Jikimu Fund,17708922597,127999666,138.3513,138.3513,135.5843,1/18/2021
Jikimu Fund,17712480033,128150556.9,138.2162,138.2162,135.4519,1/15/2021
Jikimu Fund,17703183117,128138244.1,138.1569,138.1569,135.3938,1/14/2021
Jikimu Fund,17820303701,129043661.2,138.0951,138.0951,135.3332,1/13/2021
Jikimu Fund,17800011701,128987645.8,137.9978,137.9978,135.2378,1/11/2021
Jikimu Fund,17637467434,127932304.4,137.8656,137.8656,135.1083,1/8/2021
Jikimu Fund,17619379962,127851686.6,137.8111,137.8111,135.0549,1/7/2021
Jikimu Fund,17612681351,127838619.9,137.7728,137.7728,135.0173,1/6/2021
Jikimu Fund,17608767436,127836768.5,137.7442,137.7442,134.9893,1/5/2021
Jikimu Fund,17602660698,127846202,137.6862,137.6862,134.9325,1/4/2021
Jikimu Fund,17964415714,127830510.9,140.5331,140.5331,137.7224,12/31/2020
Jikimu Fund,17917531636,127531425.5,140.495,140.495,137.6851,12/30/2020
Jikimu Fund,17912259346,127528541.3,140.4569,140.4569,137.6477,12/29/2020
Jikimu Fund,17916813092,127595662,140.4187,140.4187,137.6103,12/28/2020
Jikimu Fund,17905636450,127655066.1,140.2658,140.2658,137.4605,12/24/2020
Jikimu Fund,17900144238,127650659.1,140.2276,140.2276,137.423,12/23/2020
Jikimu Fund,17919101705,127759782.8,140.2562,140.2562,137.4511,12/22/2020
Jikimu Fund,17912014420,127743215.8,140.2189,140.2189,137.4145,12/21/2020
Jikimu Fund,17912014420,127743215.8,140.2189,140.2189,137.4145,12/20/2020
Jikimu Fund,17897811727,127745826.4,140.1049,140.1049,137.3028,12/18/2020
Jikimu Fund,17904685751,127829701.5,140.0667,140.0667,137.2654,12/16/2020
Jikimu Fund,17899191969,127825273.4,140.0286,140.0286,137.228,12/15/2020
Jikimu Fund,17923998585,128037651.8,139.9901,139.9901,137.1903,12/14/2020
Jikimu Fund,17917032650,128021644,139.9532,139.9532,137.1541,12/13/2020
Jikimu Fund,17900696997,128009450.9,139.8389,139.8389,137.0421,12/10/2020
Jikimu Fund,17891694635,127999256.2,139.7797,139.7797,136.9841,12/9/2020
Jikimu Fund,17874297559,127945283.7,139.7027,139.7027,136.9086,12/7/2020
Jikimu Fund,17855975887,127849152.7,139.6644,139.6644,136.8711,12/6/2020
Jikimu Fund,17833136011,127788801,139.5516,139.5516,136.7606,12/3/2020
Jikimu Fund,17815117652,127773739.4,139.4271,139.4271,136.6385,12/2/2020
Jikimu Fund,17808065516,127758174.3,139.3889,139.3889,136.6011,12/1/2020
Jikimu Fund,17775915911,127562498.6,139.3506,139.3506,136.5636,11/30/2020
Jikimu Fund,17841244489,128068057.8,139.3107,139.3107,136.5244,11/29/2020
Jikimu Fund,17822912995,128041367.5,139.1965,139.1965,136.4126,11/26/2020
Jikimu Fund,17816009857,128026779.9,139.1585,139.1585,136.3753,11/25/2020
Jikimu Fund,17808166246,128024838.1,139.0993,139.0993,136.3173,11/24/2020
Jikimu Fund,17786509994,127904135.9,139.0613,139.0613,136.28,11/23/2020
Jikimu Fund,17780456758,127890021.8,139.0293,139.0293,136.2487,11/22/2020
Jikimu Fund,17760219368,127868710.4,138.8942,138.8942,136.1163,11/19/2020
Jikimu Fund,17751770296,127846715.6,138.852,138.852,136.0749,11/18/2020
Jikimu Fund,17740870571,127803095.1,138.8141,138.8141,136.0378,11/17/2020
Jikimu Fund,17645459819,127150556.8,138.7761,138.7761,136.0006,11/16/2020
Jikimu Fund,17647572132,127200981.3,138.7377,138.7377,135.963,11/15/2020
Jikimu Fund,17631295365,127187455.1,138.6245,138.6245,135.852,11/12/2020
Jikimu Fund,17646112156,127331683.1,138.5838,138.5838,135.8122,11/11/2020
Jikimu Fund,17715268491,127865904.4,138.5457,138.5457,135.7748,11/10/2020
Jikimu Fund,17657870000,127504540,138.4882,138.4882,135.7184,11/9/2020
Jikimu Fund,17655186753,127500170.8,138.4719,138.4719,135.7024,11/8/2020
Jikimu Fund,17638985615,127486785.2,138.3593,138.3593,135.5921,11/5/2020
Jikimu Fund,17636638955,127484977.7,138.3429,138.3429,135.576,11/4/2020
Jikimu Fund,17630558432,127474165.6,138.3069,138.3069,135.5408,11/3/2020
Jikimu Fund,17608157145,127469106.5,138.1367,138.1367,135.3739,11/2/2020
Jikimu Fund,17765310931,128637607.7,138.1036,138.1036,135.3415,11/1/2020
Jikimu Fund,17747936437,128610580.2,137.9975,137.9975,135.2375,10/29/2020
Jikimu Fund,17731595563,128611980,137.8689,137.8689,135.1115,10/26/2020
Jikimu Fund,17734662307,128687404.6,137.812,137.812,135.0557,10/25/2020
Jikimu Fund,17715548592,128686678,137.6642,137.6642,134.9109,10/22/2020
Jikimu Fund,17700637529,128611600.9,137.6286,137.6286,134.8761,10/21/2020
Jikimu Fund,17691874142,128603822.8,137.5688,137.5688,134.8174,10/20/2020
Jikimu Fund,17743638820,129033624.2,137.5117,137.5117,134.7615,10/19/2020
Jikimu Fund,17734987161,129003797.3,137.4765,137.4765,134.7269,10/18/2020
Jikimu Fund,17720362669,128996881.4,137.3705,137.3705,134.6231,10/15/2020
Jikimu Fund,17714724071,128970963,137.3544,137.3544,134.6073,10/14/2020
Jikimu Fund,17725334768,129116326.3,137.2819,137.2819,134.5363,10/12/2020
Jikimu Fund,17707162678,129030762.7,137.2321,137.2321,134.4875,10/11/2020
Jikimu Fund,17690641594,129030762.7,137.1041,137.1041,134.362,10/8/2020
Jikimu Fund,17550822356,129025280.4,136.0262,136.0262,133.3057,10/7/2020
Jikimu Fund,17396280240,128013964.3,135.8936,135.8936,133.1757,10/6/2020
Jikimu Fund,17390025696,128002999.6,135.8564,135.8564,133.1393,10/5/2020
Jikimu Fund,17386957576,128009473.8,135.8256,135.8256,133.109,10/4/2020
Jikimu Fund,17319867706,127620411.9,135.7139,135.7139,132.9997,10/1/2020
Jikimu Fund,17296753372,127606745.3,135.5473,135.5473,132.8364,9/30/2020
Jikimu Fund,17674458956,127604435,138.5098,138.5098,135.7396,9/29/2020
Jikimu Fund,17659219700,127588828.6,138.4073,138.4073,135.6391,9/28/2020
Jikimu Fund,17679693420,127772009.1,138.3691,138.3691,135.6017,9/27/2020
Jikimu Fund,17664300924,127763325.7,138.258,138.258,135.4928,9/24/2020
Jikimu Fund,17632333709,127725223.2,138.049,138.049,135.288,9/23/2020
Jikimu Fund,17627345497,127723433,138.0118,138.0118,135.2516,9/22/2020
Jikimu Fund,17621394134,127714661.6,137.9747,137.9747,135.2152,9/21/2020
Jikimu Fund,17656078230,127997984.2,137.9403,137.9403,135.1815,9/20/2020
Jikimu Fund,17641483974,127992378.5,137.8323,137.8323,135.0757,9/17/2020
Jikimu Fund,17633510891,127969719.9,137.7944,137.7944,135.0385,9/16/2020
Jikimu Fund,17623606352,127932226.1,137.7574,137.7574,135.0022,9/15/2020
Jikimu Fund,17606165569,127838858.4,137.7215,137.7215,134.9671,9/14/2020
Jikimu Fund,17606948406,127878628.6,137.6848,137.6848,134.9311,9/13/2020
Jikimu Fund,17586755035,127835123.9,137.5737,137.5737,134.8223,9/10/2020
Jikimu Fund,17581668622,127832615,137.5366,137.5366,134.7859,9/9/2020
Jikimu Fund,17575780930,127824287.2,137.4995,137.4995,134.7496,9/8/2020
Jikimu Fund,17569508111,127813154.8,137.4624,137.4624,134.7132,9/7/2020
Jikimu Fund,17590658417,128001495.7,137.4254,137.4254,134.6769,9/6/2020
Jikimu Fund,17615724569,127998407.7,137.6246,137.6246,134.8721,9/3/2020
Jikimu Fund,17615078092,127989543.9,137.629,137.629,134.8765,9/2/2020
Jikimu Fund,17615662556,127984093.8,137.6395,137.6395,134.8867,9/1/2020
Jikimu Fund,17601018229,127911986.8,137.6026,137.6026,134.8505,8/31/2020
Jikimu Fund,17578869209,127902018.8,137.4401,137.4401,134.6913,8/30/2020
Jikimu Fund,17562279288,127884250.1,137.3295,137.3295,134.5829,8/27/2020
Jikimu Fund,17531916294,127877102,137.0997,137.0997,134.3577,8/26/2020
Jikimu Fund,17526945221,127874913.3,137.0632,137.0632,134.3219,8/25/2020
Jikimu Fund,17520244157,127860097.5,137.0267,137.0267,134.2861,8/24/2020
Jikimu Fund,17519368000,127888668.8,136.9892,136.9892,134.2494,8/23/2020
Jikimu Fund,17440704841,127847382.9,136.4182,136.4182,133.6898,8/20/2020
Jikimu Fund,17410085297,127773992.1,136.2569,136.2569,133.5317,8/19/2020
Jikimu Fund,17477607187,128375834.3,136.1441,136.1441,133.4212,8/18/2020
Jikimu Fund,17429919919,127955618.5,136.2185,136.2185,133.4941,8/18/2020
Jikimu Fund,17485420434,128515694.6,136.0567,136.0567,133.3356,8/17/2020
Jikimu Fund,17470634969,128514297,135.9431,135.9431,133.2243,8/13/2020
Jikimu Fund,17469389310,128531442.2,135.9153,135.9153,133.197,8/12/2020
Jikimu Fund,17458523363,128526730.6,135.8357,135.8357,133.119,8/11/2020
Jikimu Fund,17564288189,129351056,135.7877,135.7877,133.072,8/10/2020
Jikimu Fund,17557303742,129335105.4,135.7505,135.7505,133.0355,8/9/2020
Jikimu Fund,17490990291,128950928.5,135.6407,135.6407,132.9279,8/6/2020
Jikimu Fund,17491522560,128991049,135.6026,135.6026,132.8906,8/5/2020
Jikimu Fund,17468876845,130197928.5,134.1717,134.1717,131.4883,8/4/2020
Jikimu Fund,17473565071,130269996.2,134.1335,134.1335,131.4508,8/3/2020
Jikimu Fund,17462142569,130220921.1,134.0963,134.0963,131.4144,8/2/2020
Jikimu Fund,17441767834,130213455.5,133.9475,133.9475,131.2686,7/29/2020
Jikimu Fund,17486410352,130584690.6,133.9086,133.9086,131.2304,7/28/2020
Jikimu Fund,17478089071,130558588,133.8716,133.8716,131.1942,7/27/2020
Jikimu Fund,17470557219,130554851.5,133.8178,133.8178,131.1414,7/26/2020
Jikimu Fund,17453958906,130542883.7,133.7029,133.7029,131.0288,7/23/2020
Jikimu Fund,17451285364,130556637.3,133.6683,133.6683,130.9949,7/22/2020
Jikimu Fund,17441106734,130517536.3,133.6304,133.6304,130.9578,7/21/2020
Jikimu Fund,17432009058,130486062.7,133.5929,133.5929,130.921,7/20/2020
Jikimu Fund,17552205663,131427099.5,133.5509,133.5509,130.8799,7/19/2020
Jikimu Fund,17537154080,131425600.7,133.4379,133.4379,130.7691,7/16/2020
Jikimu Fund,17531232425,131418254,133.4003,133.4003,130.7323,7/15/2020
Jikimu Fund,17522403612,131389116,133.3627,133.3627,130.6954,7/14/2020
Jikimu Fund,17517297194,131387901,133.325,133.325,130.6585,7/13/2020
Jikimu Fund,17510876539,131377470.5,133.2868,133.2868,130.621,7/12/2020
Jikimu Fund,17508886932,131476033,133.1717,133.1717,130.5083,7/9/2020
Jikimu Fund,17503275700,131471675.9,133.1334,133.1334,130.4708,7/8/2020
Jikimu Fund,17598560799,132233581.1,133.0869,133.0869,130.4252,7/7/2020
Jikimu Fund,17575608790,132155227.4,132.9922,132.9922,130.3323,7/5/2020
Jikimu Fund,17544715421,132036996,132.8773,132.8773,130.2197,7/2/2020
Jikimu Fund,17581134511,132341445.6,132.8468,132.8468,130.1898,7/1/2020
Jikimu Fund,17575104234,132333916,132.8088,132.8088,130.1526,6/30/2020
Jikimu Fund,18000068289,132315133.2,136.0394,136.0394,133.3186,6/29/2020
Jikimu Fund,17985636255,132501397,135.7392,135.7392,133.0244,6/28/2020
Jikimu Fund,17967839084,132484861.5,135.6218,135.6218,132.9094,6/25/2020
Jikimu Fund,17960910566,132472003.2,135.5827,135.5827,132.871,6/24/2020
Jikimu Fund,17973220228,132601657.1,135.543,135.543,132.8321,6/23/2020
Jikimu Fund,17967721979,132599274.2,135.5039,135.5039,132.7938,6/22/2020
Jikimu Fund,17794121139,132542664.3,134.252,134.252,131.567,6/21/2020
Jikimu Fund,17777285648,132533717.8,134.1341,134.1341,131.4514,6/18/2020
Jikimu Fund,17771378889,132528909.2,134.0944,134.0944,131.4125,6/17/2020
Jikimu Fund,17775025204,132595361,134.0547,134.0547,131.3736,6/16/2020
Jikimu Fund,17767498259,132578110.4,134.0153,134.0153,131.335,6/15/2020
Jikimu Fund,17750281115,132488542.1,133.976,133.976,131.2965,6/14/2020
Jikimu Fund,17732862836,132475278.8,133.8579,133.8579,131.1807,6/11/2020
Jikimu Fund,17770042683,132792585.7,133.818,133.818,131.1417,6/10/2020
Jikimu Fund,17760227894,132758208.7,133.7788,133.7788,131.1032,6/9/2020
Jikimu Fund,17750092416,132721532.9,133.7394,133.7394,131.0646,6/8/2020
Jikimu Fund,17744492515,132718690.7,133.7,133.7,131.026,6/7/2020
Jikimu Fund,17691718566,132419298,133.6038,133.6038,130.9317,6/4/2020
Jikimu Fund,17767309658,133095392.1,133.493,133.493,130.8232,6/3/2020
Jikimu Fund,17745585002,133051941.4,133.3734,133.3734,130.7059,6/2/2020
Jikimu Fund,17739961641,133049164.6,133.3339,133.3339,130.6672,6/1/2020
Jikimu Fund,17729679089,133011456.7,133.2944,133.2944,130.6285,5/31/2020
Jikimu Fund,17713279715,133006951.3,133.1756,133.1756,130.5121,5/28/2020
Jikimu Fund,17708071717,133001813.2,133.1416,133.1416,130.4787,5/27/2020
Jikimu Fund,17729308125,133193835.8,133.1091,133.1091,130.4469,5/26/2020
Jikimu Fund,17727376506,133151661.1,133.1367,133.1367,130.474,5/25/2020
Jikimu Fund,17721904430,133247185.4,133.0002,133.0002,130.3402,5/21/2020
Jikimu Fund,17807672525,133933849.7,132.9587,132.9587,130.2995,5/20/2020
Jikimu Fund,17803017462,133940761,132.9171,132.9171,130.2588,5/19/2020
Jikimu Fund,17796444393,133930225,132.8785,132.8785,130.2209,5/18/2020
Jikimu Fund,17727305906,133448628.1,132.8399,132.8399,130.1831,5/17/2020
Jikimu Fund,17712256077,133447497.8,132.7283,132.7283,130.0737,5/14/2020
Jikimu Fund,17705476227,133435247.9,132.6896,132.6896,130.0359,5/13/2020
Jikimu Fund,17706224184,133479109.9,132.6517,132.6517,129.9986,5/12/2020
Jikimu Fund,17699297883,133463193.7,132.6156,132.6156,129.9633,5/11/2020
Jikimu Fund,17690633969,133436754.8,132.5769,132.5769,129.9254,5/10/2020
Jikimu Fund,17674597746,133434489.7,132.459,132.459,129.8098,5/7/2020
Jikimu Fund,17679541882,133511164.1,132.42,132.42,132.42,5/6/2020
Jikimu Fund,17640191216,133505895.3,132.1304,132.1304,129.4878,5/5/2020
Jikimu Fund,17644103988,133570916.6,132.0954,132.0954,129.4535,5/4/2020
Jikimu Fund,17643685125,133554460.4,132.1085,132.1085,129.4664,5/3/2020
Jikimu Fund,17567856092,133495150.6,131.5992,131.5992,128.9672,4/29/2020
Jikimu Fund,17598511513,133793126.1,131.5352,131.5352,128.9045,4/28/2020
Jikimu Fund,17588617642,133761556.4,131.4923,131.4923,128.8625,4/27/2020
Jikimu Fund,17583378372,133750867.4,131.4637,131.4637,128.8344,4/26/2020
Jikimu Fund,17567736700,133745766.4,131.3517,131.3517,128.7247,4/23/2020
Jikimu Fund,17563981835,133745461.5,131.3239,131.3239,128.6975,4/22/2020
Jikimu Fund,17493785918,133352231.6,131.1848,131.1848,128.5611,4/21/2020
Jikimu Fund,17614152077,135516961.4,129.9775,129.9775,127.3779,4/20/2020
Jikimu Fund,17607654978,135506454.1,129.9396,129.9396,127.3408,4/19/2020
Jikimu Fund,17585923613,135499518,129.7859,129.7859,127.1902,4/16/2020
Jikimu Fund,17582322514,135511390.2,129.7479,129.7479,127.153,4/15/2020
Jikimu Fund,17590696001,135614072.2,129.7114,129.7114,127.1172,4/14/2020
