Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Liquid Fund,13408556740,78797445.06,170.1649,170.1649,170.1649,8/17/2017
Liquid Fund,13403525021,78797445.06,170.101,170.101,170.101,8/16/2017
Liquid Fund,13403525021,78797445.06,170.101,170.101,170.101,8/16/2017
Liquid Fund,13647707083,80263014.52,170.0373,170.0373,170.0373,8/15/2017
Liquid Fund,13647707083,80263014.52,170.0373,170.0373,170.0373,8/15/2017
Liquid Fund,13632401490,80202546.38,169.9747,169.9747,169.9747,8/14/2017
Liquid Fund,13632401490,80202546.38,169.9747,169.9747,169.9747,8/14/2017
Liquid Fund,13590792285,80043528.76,169.7925,169.7925,169.7925,8/11/2017
Liquid Fund,13590792285,80043528.76,169.7925,169.7925,169.7925,8/11/2017
Liquid Fund,13575768236,79982845.39,169.7335,169.7335,169.7335,8/10/2017
Liquid Fund,13575768236,79982845.39,169.7335,169.7335,169.7335,8/10/2017
Liquid Fund,13526715249,79723734.08,169.6699,169.6699,169.6699,8/9/2017
Liquid Fund,13526715249,79723734.08,169.6699,169.6699,169.6699,8/9/2017
Liquid Fund,13496130091,79602865.92,169.5433,169.5433,169.5433,8/7/2017
Liquid Fund,13496130091,79602865.92,169.5433,169.5433,169.5433,8/7/2017
Liquid Fund,13405200992,79155049.71,169.3537,169.3537,169.3537,8/4/2017
Liquid Fund,13405200992,79155049.71,169.3537,169.3537,169.3537,8/4/2017
Liquid Fund,13397569170,79139691.46,169.2901,169.2901,169.2901,8/3/2017
Liquid Fund,13397569170,79139691.46,169.2901,169.2901,169.2901,8/3/2017
Liquid Fund,13308770981,78647197.71,169.2212,169.2212,169.2212,8/2/2017
Liquid Fund,13308770981,78647197.71,169.2212,169.2212,169.2212,8/2/2017
Liquid Fund,13271294330,78455780.44,169.1564,169.1564,169.1564,8/1/2017
Liquid Fund,13271294330,78455780.44,169.1564,169.1564,169.1564,8/1/2017
Liquid Fund,13454060151,79566522.94,169.092,169.092,169.092,7/31/2017
Liquid Fund,13454060151,79566522.94,169.092,169.092,169.092,7/31/2017
Liquid Fund,13287670211,78666641.29,168.9111,168.9111,168.9111,7/28/2017
Liquid Fund,13287670211,78666641.29,168.9111,168.9111,168.9111,7/28/2017
Liquid Fund,13276321004,78629042.66,168.8475,168.8475,168.8475,7/27/2017
Liquid Fund,13276321004,78629042.66,168.8475,168.8475,168.8475,7/27/2017
Liquid Fund,13252974206,78469179.08,168.894,168.894,168.894,7/26/2017
Liquid Fund,13252974206,78469179.08,168.894,168.894,168.894,7/26/2017
Liquid Fund,13233227707,78380281.93,168.8336,168.8336,168.8336,7/25/2017
Liquid Fund,13233227707,78380281.93,168.8336,168.8336,168.8336,7/25/2017
Liquid Fund,13308773934,78856068.93,168.773,168.773,168.773,7/24/2017
Liquid Fund,13308773934,78856068.93,168.773,168.773,168.773,7/24/2017
Liquid Fund,13288643937,78820480.44,168.5938,168.5938,168.5938,7/21/2017
Liquid Fund,13288643937,78820480.44,168.5938,168.5938,168.5938,7/21/2017
Liquid Fund,13324940558,79063755.69,168.5341,168.5341,168.5341,7/20/2017
Liquid Fund,13324940558,79063755.69,168.5341,168.5341,168.5341,7/20/2017
Liquid Fund,12683561379,75283932.01,168.4763,168.4763,168.4763,7/19/2017
Liquid Fund,12683561379,75283932.01,168.4763,168.4763,168.4763,7/19/2017
Liquid Fund,12676160763,75267306.44,168.4152,168.4152,168.4152,7/18/2017
Liquid Fund,12676160763,75267306.44,168.4152,168.4152,168.4152,7/18/2017
Liquid Fund,12649997130,75141981.22,168.3479,168.3479,168.3479,7/17/2017
Liquid Fund,12649997130,75141981.22,168.3479,168.3479,168.3479,7/17/2017
Liquid Fund,12619080263,75040888.65,168.1627,168.1627,168.1627,7/14/2017
Liquid Fund,12619080263,75040888.65,168.1627,168.1627,168.1627,7/14/2017
Liquid Fund,12608398565,75005217.95,168.1003,168.1003,168.1003,7/13/2017
Liquid Fund,12521235515,74514257.87,168.0381,168.0381,168.0381,7/12/2017
Liquid Fund,12521235515,74514257.87,168.0381,168.0381,168.0381,7/12/2017
Liquid Fund,12611843072,75081885.55,167.9745,167.9745,167.9745,7/11/2017
Liquid Fund,12611843072,75081885.55,167.9745,167.9745,167.9745,7/11/2017
Liquid Fund,12535485069,74682344.8,167.9121,167.9121,167.9121,7/10/2017
Liquid Fund,12535485069,74682344.8,167.9121,167.9121,167.9121,7/10/2017
Liquid Fund,12521453891,74682344.8,167.6628,167.6628,167.6628,7/6/2017
Liquid Fund,12521453891,74682344.8,167.6628,167.6628,167.6628,7/6/2017
Liquid Fund,12362663298,73763008.08,167.5998,167.5998,167.5998,7/5/2017
Liquid Fund,12362663298,73763008.08,167.5998,167.5998,167.5998,7/5/2017
Liquid Fund,12535792404,74824597.25,167.5357,167.5357,167.5357,7/4/2017
Liquid Fund,12535792404,74824597.25,167.5357,167.5357,167.5357,7/4/2017
Liquid Fund,12494194966,74604643.21,167.4721,167.4721,167.4721,7/3/2017
Liquid Fund,12494194966,74604643.21,167.4721,167.4721,167.4721,7/3/2017
Liquid Fund,12467103864,74526930.69,167.2832,167.2832,167.2832,6/30/2017
Liquid Fund,12419616146,74270980.91,167.2203,167.2203,167.2203,6/29/2017
Liquid Fund,12419616146,74270980.91,167.2203,167.2203,167.2203,6/29/2017
Liquid Fund,12453840301,74504270.3,167.1561,167.1561,167.1561,6/28/2017
Liquid Fund,12453840301,74504270.3,167.1561,167.1561,167.1561,6/28/2017
Liquid Fund,12372875110,74159547.15,166.8413,166.8413,166.8413,6/23/2017
Liquid Fund,12372875110,74159547.15,166.8413,166.8413,166.8413,6/23/2017
Liquid Fund,12352260888,74063611.87,166.7791,166.7791,166.7791,6/22/2017
Liquid Fund,12352260888,74063611.87,166.7791,166.7791,166.7791,6/22/2017
Liquid Fund,12435755383,74592800.43,166.7152,166.7152,166.7152,6/21/2017
Liquid Fund,12435755383,74592800.43,166.7152,166.7152,166.7152,6/21/2017
Liquid Fund,12361411473,74174842.68,166.6523,166.6523,166.6523,6/20/2017
Liquid Fund,12361411473,74174842.68,166.6523,166.6523,166.6523,6/20/2017
Liquid Fund,12318419087,73941876.65,166.596,166.596,166.596,6/19/2017
Liquid Fund,12318419087,73941876.65,166.596,166.596,166.596,6/19/2017
Liquid Fund,12293339079,73875773.11,166.4056,166.4056,166.4056,6/16/2017
Liquid Fund,12293339079,73875773.11,166.4056,166.4056,166.4056,6/16/2017
Liquid Fund,12287618657,73869671.36,166.3419,166.3419,166.3419,6/15/2017
Liquid Fund,12287618657,73869671.36,166.3419,166.3419,166.3419,6/15/2017
Liquid Fund,12314870404,74061837.9,166.2782,166.2782,166.2782,6/14/2017
Liquid Fund,12314870404,74061837.9,166.2782,166.2782,166.2782,6/14/2017
Liquid Fund,12326591956,74160779.98,166.2144,166.2144,166.2144,6/13/2017
Liquid Fund,12326591956,74160779.98,166.2144,166.2144,166.2144,6/13/2017
Liquid Fund,12309441915,74085850.45,166.1511,166.1511,166.1511,6/12/2017
Liquid Fund,12309441915,74085850.45,166.1511,166.1511,166.1511,6/12/2017
Liquid Fund,12473242058,75158406.56,165.9594,165.9594,165.9594,6/9/2017
Liquid Fund,12473242058,75158406.56,165.9594,165.9594,165.9594,6/9/2017
Liquid Fund,12630113950,76132877.78,165.8957,165.8957,165.8957,6/8/2017
Liquid Fund,12630113950,76132877.78,165.8957,165.8957,165.8957,6/8/2017
Liquid Fund,12581697025,75869621.15,165.8331,165.8331,165.8331,6/7/2017
Liquid Fund,12581697025,75869621.15,165.8331,165.8331,165.8331,6/7/2017
Liquid Fund,12540933480,75652834.62,165.7695,165.7695,165.7695,6/6/2017
Liquid Fund,12540933480,75652834.62,165.7695,165.7695,165.7695,6/6/2017
Liquid Fund,12536178669,75652834.62,165.7067,165.7067,165.7067,6/5/2017
Liquid Fund,12536178669,75652834.62,165.7067,165.7067,165.7067,6/5/2017
Liquid Fund,12476751181,75379844.79,165.5184,165.5184,165.5184,6/2/2017
Liquid Fund,12476751181,75379844.79,165.5184,165.5184,165.5184,6/2/2017
Liquid Fund,12487505523,75473663.98,165.4551,165.4551,165.4551,6/1/2017
Liquid Fund,12487505523,75473663.98,165.4551,165.4551,165.4551,6/1/2017
Liquid Fund,12456747540,75316461.8,165.3921,165.3921,165.3921,5/31/2017
Liquid Fund,12456747540,75316461.8,165.3921,165.3921,165.3921,5/31/2017
Liquid Fund,12450995633,75310359.8,165.3291,165.3291,165.3291,5/30/2017
Liquid Fund,12450995633,75310359.8,165.3291,165.3291,165.3291,5/30/2017
Liquid Fund,12468893835,75447255.83,165.2664,165.2664,165.2664,5/29/2017
Liquid Fund,12468893835,75447255.83,165.2664,165.2664,165.2664,5/29/2017
Liquid Fund,12421679241,75247393.74,165.0779,165.0779,165.0779,5/26/2017
Liquid Fund,12421679241,75247393.74,165.0779,165.0779,165.0779,5/26/2017
Liquid Fund,12398496603,75135328.22,165.0155,165.0155,165.0155,5/25/2017
Liquid Fund,12398496603,75135328.22,165.0155,165.0155,165.0155,5/25/2017
Liquid Fund,12405853992,75208592.18,164.9526,164.9526,164.9526,5/24/2017
Liquid Fund,12405853992,75208592.18,164.9526,164.9526,164.9526,5/24/2017
Liquid Fund,12401128641,75208592.18,164.8898,164.8898,164.8898,5/23/2017
Liquid Fund,12401128641,75208592.18,164.8898,164.8898,164.8898,5/23/2017
Liquid Fund,12349896366,74926432.29,164.827,164.827,164.827,5/22/2017
Liquid Fund,12349896366,74926432.29,164.827,164.827,164.827,5/22/2017
Liquid Fund,12349171767,75037665.37,164.573,164.573,164.573,5/19/2017
Liquid Fund,12349171767,75037665.37,164.573,164.573,164.573,5/19/2017
Liquid Fund,12319575022,74885700.5,164.5117,164.5117,164.5117,5/18/2017
Liquid Fund,12319575022,74885700.5,164.5117,164.5117,164.5117,5/18/2017
Liquid Fund,12175207863,74035817.04,164.4502,164.4502,164.4502,5/17/2017
Liquid Fund,12175207863,74035817.04,164.4502,164.4502,164.4502,5/17/2017
Liquid Fund,12186595346,74133147.8,164.3879,164.3879,164.3879,5/16/2017
Liquid Fund,12186595346,74133147.8,164.3879,164.3879,164.3879,5/16/2017
Liquid Fund,12166561278,74039339.63,164.3256,164.3256,164.3256,5/15/2017
Liquid Fund,12166561278,74039339.63,164.3256,164.3256,164.3256,5/15/2017
Liquid Fund,12091794671,73667704.98,164.1397,164.1397,164.1397,5/12/2017
Liquid Fund,12091794671,73667704.98,164.1397,164.1397,164.1397,5/12/2017
Liquid Fund,12081410194,73632534.08,164.0768,164.0768,164.0768,5/11/2017
Liquid Fund,12081410194,73632534.08,164.0768,164.0768,164.0768,5/11/2017
Liquid Fund,12071802062,73602048.98,164.0145,164.0145,164.0145,5/10/2017
Liquid Fund,12071802062,73602048.98,164.0145,164.0145,164.0145,5/10/2017
Liquid Fund,12020856536,73320125.6,163.9513,163.9513,163.9513,5/9/2017
Liquid Fund,12020856536,73320125.6,163.9513,163.9513,163.9513,5/9/2017
Liquid Fund,12035597943,73438005.17,163.8879,163.8879,163.8879,5/8/2017
Liquid Fund,12035597943,73438005.17,163.8879,163.8879,163.8879,5/8/2017
Liquid Fund,12006349704,73343320.18,163.7007,163.7007,163.7007,5/5/2017
Liquid Fund,12006349704,73343320.18,163.7007,163.7007,163.7007,5/5/2017
Liquid Fund,11982770291,73227210.38,163.6382,163.6382,163.6382,5/4/2017
Liquid Fund,11982770291,73227210.38,163.6382,163.6382,163.6382,5/4/2017
Liquid Fund,12293690406,75156502.19,163.5745,163.5745,163.5745,5/3/2017
Liquid Fund,12293690406,75156502.19,163.5745,163.5745,163.5745,5/3/2017
Liquid Fund,12206227150,74649827.86,163.5131,163.5131,163.5131,5/2/2017
Liquid Fund,12206227150,74649827.86,163.5131,163.5131,163.5131,5/2/2017
Liquid Fund,12186194525,74640027.92,163.2662,163.2662,163.2662,4/28/2017
Liquid Fund,12186194525,74640027.92,163.2662,163.2662,163.2662,4/28/2017
Liquid Fund,12185384342,74663404.06,163.2042,163.2042,163.2042,4/27/2017
Liquid Fund,12185384342,74663404.06,163.2042,163.2042,163.2042,4/27/2017
Liquid Fund,12091196054,74142191.32,163.0812,163.0812,163.0812,4/25/2017
Liquid Fund,12091196054,74142191.32,163.0812,163.0812,163.0812,4/25/2017
Liquid Fund,12061493024,73979687.8,163.0379,163.0379,163.0379,4/24/2017
Liquid Fund,12061493024,73979687.8,163.0379,163.0379,163.0379,4/24/2017
Liquid Fund,12045611381,73967406.59,162.8503,162.8503,162.8503,4/21/2017
Liquid Fund,12045611381,73967406.59,162.8503,162.8503,162.8503,4/21/2017
Liquid Fund,12035787468,73934702.19,162.7894,162.7894,162.7894,4/20/2017
Liquid Fund,12035787468,73934702.19,162.7894,162.7894,162.7894,4/20/2017
Liquid Fund,11983499807,73640961.75,162.7287,162.7287,162.7287,4/19/2017
Liquid Fund,11983499807,73640961.75,162.7287,162.7287,162.7287,4/19/2017
Liquid Fund,11925515294,73307978.74,162.6769,162.6769,162.6769,4/18/2017
Liquid Fund,11925515294,73307978.74,162.6769,162.6769,162.6769,4/18/2017
Liquid Fund,11857377859,73025049.37,162.3741,162.3741,162.3741,4/13/2017
Liquid Fund,11857377859,73025049.37,162.3741,162.3741,162.3741,4/13/2017
Liquid Fund,11877182068,73176443.19,162.3088,162.3088,162.3088,4/12/2017
Liquid Fund,11877182068,73176443.19,162.3088,162.3088,162.3088,4/12/2017
Liquid Fund,12501542106,77054129.34,162.2436,162.2436,162.2436,4/11/2017
Liquid Fund,12501542106,77054129.34,162.2436,162.2436,162.2436,4/11/2017
Liquid Fund,12480781139,76955260.03,162.1823,162.1823,162.1823,4/10/2017
Liquid Fund,12480781139,76955260.03,162.1823,162.1823,162.1823,4/10/2017
Liquid Fund,12314946486,76045790.61,161.9412,161.9412,161.9412,4/6/2017
Liquid Fund,12314946486,76045790.61,161.9412,161.9412,161.9412,4/6/2017
Liquid Fund,12312838510,76061916.22,161.8792,161.8792,161.8792,4/5/2017
Liquid Fund,12312838510,76061916.22,161.8792,161.8792,161.8792,4/5/2017
Liquid Fund,12305626664,76046466.69,161.8172,161.8172,161.8172,4/4/2017
Liquid Fund,12305626664,76046466.69,161.8172,161.8172,161.8172,4/4/2017
Liquid Fund,12248427557,75721845.49,161.7555,161.7555,161.7555,4/3/2017
Liquid Fund,12248427557,75721845.49,161.7555,161.7555,161.7555,4/3/2017
Liquid Fund,12236337433,75734230.9,161.5694,161.5694,161.5694,3/31/2017
Liquid Fund,12236337433,75734230.9,161.5694,161.5694,161.5694,3/31/2017
Liquid Fund,12232961570,75734230.9,161.5249,161.5249,161.5249,3/30/2017
Liquid Fund,12232961570,75734230.9,161.5249,161.5249,161.5249,3/30/2017
Liquid Fund,12222987062,75708539.69,161.4479,161.4479,161.4479,3/29/2017
Liquid Fund,12222987062,75708539.69,161.4479,161.4479,161.4479,3/29/2017
Liquid Fund,12245371622,75875129.75,161.3885,161.3885,161.3885,3/28/2017
Liquid Fund,12245371622,75875129.75,161.3885,161.3885,161.3885,3/28/2017
Liquid Fund,12065211559,74785842.05,161.3302,161.3302,161.3302,3/27/2017
Liquid Fund,12065211559,74785842.05,161.3302,161.3302,161.3302,3/27/2017
Liquid Fund,11618572246,72096182.3,161.1538,161.1538,161.1538,3/24/2017
Liquid Fund,11618572246,72096182.3,161.1538,161.1538,161.1538,3/24/2017
Liquid Fund,11605266534,72040353.92,161.094,161.094,161.094,3/23/2017
Liquid Fund,11605266534,72040353.92,161.094,161.094,161.094,3/23/2017
Liquid Fund,11586707149,71952173.51,161.0335,161.0335,161.0335,3/22/2017
Liquid Fund,11563300828,71833895.95,160.9728,160.9728,160.9728,3/21/2017
Liquid Fund,11573808270,71936769.29,160.8886,160.8886,160.8886,3/20/2017
Liquid Fund,11543037838,71827873.56,160.7042,160.7042,160.7042,3/17/2017
Liquid Fund,11414128316,71052739.83,160.643,160.643,160.643,3/16/2017
Liquid Fund,11370239740,70803655.68,160.5883,160.5883,160.5883,3/15/2017
Liquid Fund,11291262551,70338999.86,160.5263,160.5263,160.5263,3/14/2017
Liquid Fund,11255729244,70144809.25,160.4642,160.4642,160.4642,3/13/2017
Liquid Fund,11253597228,70213547.14,160.2767,160.2767,160.2767,3/10/2017
Liquid Fund,11222225568,70045023.07,160.2145,160.2145,160.2145,3/9/2017
Liquid Fund,11217860536,70045023.07,160.1521,160.1521,160.1521,3/8/2017
Liquid Fund,11154972095,69679532.69,160.0897,160.0897,160.0897,3/7/2017
Liquid Fund,11085617691,69273351.74,160.0272,160.0272,160.0272,3/6/2017
Liquid Fund,11050797060,69136964.67,159.8392,159.8392,159.8392,3/3/2017
Liquid Fund,11041615868,69105667.02,159.7787,159.7787,159.7787,3/2/2017
Liquid Fund,10975375422,68714985.41,159.7232,159.7232,159.7232,3/1/2017
Liquid Fund,10948536913,68570935.88,159.6673,159.6673,159.6673,2/28/2017
Liquid Fund,10760091204,67414208.65,159.6116,159.6116,159.6116,2/27/2017
Liquid Fund,10714825002,67201945.38,159.4422,159.4422,159.4422,2/24/2017
Liquid Fund,10703530925,67154995.78,159.3855,159.3855,159.3855,2/23/2017
Liquid Fund,10697225344,67139304.96,159.3288,159.3288,159.3288,2/22/2017
Liquid Fund,10225599589,64201491.69,159.2736,159.2736,159.2736,2/21/2017
Liquid Fund,10239154414,64309612.44,159.2165,159.2165,159.2165,2/20/2017
Liquid Fund,10211701011,64205869,159.0462,159.0462,159.0462,2/17/2017
Liquid Fund,10044554903,63177297.24,158.9899,158.9899,158.9899,2/16/2017
Liquid Fund,10036311976,63148249.94,158.9325,158.9325,158.9325,2/15/2017
Liquid Fund,9695373622,61024578.98,158.8765,158.8765,158.8765,2/14/2017
Liquid Fund,9521270993,59950603.39,158.8186,158.8186,158.8186,2/13/2017
Liquid Fund,9486793033,59800206.26,158.6415,158.6415,158.6415,2/10/2017
Liquid Fund,9378276580,59138091.16,158.5827,158.5827,158.5827,2/9/2017
Liquid Fund,9366721592,59087625.17,158.5226,158.5226,158.5226,2/8/2017
Liquid Fund,9258493898,58426939.8,158.4628,158.4628,158.4628,2/7/2017
Liquid Fund,9143964767,57726192.84,158.4024,158.4024,158.4024,2/6/2017
Liquid Fund,9130554816,57707232.14,158.222,158.222,158.222,2/3/2017
Liquid Fund,9120042543,57662973.5,158.1612,158.1612,158.1612,2/2/2017
Liquid Fund,9092115165,57504856.13,158.1104,158.1104,158.1104,2/1/2017
Liquid Fund,9401925889,59490666.74,158.0404,158.0404,158.0404,1/31/2017
Liquid Fund,9398697824,59491932.7,157.9827,157.9827,157.9827,1/30/2017
Liquid Fund,9329398461,59117679.26,157.8106,157.8106,157.8106,1/27/2017
Liquid Fund,9303011180,58971882,157.7533,157.7533,157.7533,1/26/2017
Liquid Fund,9297574384,58959199.29,157.6951,157.6951,157.6951,1/25/2017
Liquid Fund,8943464342,56734444.54,157.6373,157.6373,157.6373,1/24/2017
Liquid Fund,8835334072,56069693.12,157.5777,157.5777,157.5777,1/23/2017
Liquid Fund,8794156999,55872096.41,157.398,157.398,157.398,1/20/2017
Liquid Fund,8790817897,55872096.41,157.3383,157.3383,157.3383,1/19/2017
Liquid Fund,8514904407,54138603.81,157.2797,157.2797,157.2797,1/18/2017
Liquid Fund,8530780120,54259502.06,157.2219,157.2219,157.2219,1/17/2017
Liquid Fund,8515123192,54180639.77,157.1617,157.1617,157.1617,1/16/2017
Liquid Fund,8503387928,54167899.46,156.9821,156.9821,156.9821,1/13/2017
Liquid Fund,8524363971,54342246.99,156.8644,156.8644,156.8644,1/11/2017
Liquid Fund,8472032395,54028612.26,156.8064,156.8064,156.8064,1/10/2017
Liquid Fund,8467346473,54019042.73,156.7474,156.7474,156.7474,1/9/2017
Liquid Fund,8386908624,53565579.26,156.5727,156.5727,156.5727,1/6/2017
Liquid Fund,8377757011,53527588.67,156.5129,156.5129,156.5129,1/5/2017
Liquid Fund,8386564350,53605836.08,156.4487,156.4487,156.4487,1/4/2017
Liquid Fund,8372913496,53538696.2,156.3899,156.3899,156.3899,1/3/2017
Liquid Fund,8308761801,53148498.73,156.3311,156.3311,156.3311,1/2/2017
